date,video_id,title,channel_id,views,likes,comments,video_length,subscribers,sub_growth_rate,watch_duration,watch_completion_rate
2024-02-19T13:21:22Z,agXaiNFSUJ4,🔥Ammu SCHOOL-la Villupaatu Function🤪 SINGING Atrocities😜 #shorts || Ammu Times #ShopWithYoutube,UC2a3J_HBc7J7gm8DJc7UUEQ,9660101,300848,12012,60.0,2290000,0.23705756285570928,347763636.0,5796060.6
2025-02-11T03:30:14Z,K9af0y6dPaI,Nibba Nibbi Ka Valentine 😅 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,9452571,491746,1147,56.0,45600000,4.8240843681576155,317606385.59999996,5671542.6
2025-01-12T20:17:57Z,Q4ctWhsFOeM,GRITOS EN EL TOBOGAN CON YOUTUBERS xd #SHORTS #ROBLOX,UC3t7_hgqy-7pccSWRVaTQIw,9487037,561476,28875,60.0,13900000,1.4651571402114274,341533332.0,5692222.2
2024-09-11T13:17:00Z,aTJzyhCAq00,Revenge 😂😂🔥 #yt #ytshorts #ytviral #shorts #shortvideo #funnyshorts #youtubeshorts #telugu,UC-v2u0YX-izEXVcs0lAIERQ,9391753,220148,101,59.0,1110000,0.1181887981934789,332468056.2,5635051.8
2024-10-02T06:24:53Z,INVSt2xAshc,The family man🥰❤️😂 #familylovestory #unknownboyvarun #shorts,UC4DLvb5xZ9OLcVM1KC_R97g,9209703,402475,456,58.0,38800000,4.212948017976259,320497664.4,5525821.8
2024-11-24T08:23:58Z,wSncpI4w590,Jaadui goliya🍬🏐🏀🎾 || Gulshan Kalra || #gulshankalra #comedy #funny #shorts,UC56dNUTok1pgvpY75CsJQ4Q,9208921,223718,128,60.0,40200000,4.365332268568706,331521156.0,5525352.6
2024-11-07T05:36:42Z,Obl_-0adPUc,Types of ভাসান ডান্স #comedy #trending #trendingshorts #shorts #short #shortsvideo #shortsfeed,UCWM1mnHfE9-i-3T2eyPgWpg,9165531,195037,832,59.0,1960000,0.21384467522940023,324459797.4,5499318.6
2024-12-27T09:05:47Z,j-s0oa-lr-Q,Situation with toxic parents😞#emotionalstory #hearttouching #toxicparenting #shortsfeed #shorts #yt,UCw78nt8jHZYlRT4HVR6-ZWg,9052163,273550,4002,57.0,825000,0.09113843840416926,309583974.59999996,5431297.8
2025-02-08T13:50:00Z,CcWsptrwLmo,Just Indian Things 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,UCet9FEXim3LTgRYf3I8F5nA,8900801,289535,241,50.0,1910000,0.2145874287044503,267024029.99999997,5340480.6
2025-01-27T13:15:04Z,csXLGGxrDLc,Anaya se cake gir gaya #motivation #emotional #ytshorts #shorts #trend #humanity #shortsfeed,UCXuxRXMgcmKX2hg-GgQ5vdw,8851663,225596,148,60.0,9610000,1.0856716980752656,318659868.0,5310997.8
2024-11-12T12:15:06Z,wp5SATSC3CE,School Me Mobile check Day📱📚😂.. #shorts #school #friends  #youtubeshorts,UCRWVh0Dv3r1UW4Z3i1nqkMQ,8732730,312911,435,60.0,10800000,1.2367266593608184,314378280.0,5239638.0
2025-01-03T15:30:03Z,Bz_ihAFAfCs,Smith-এর আজব IDEA💡🤔🤣😂Watch Till END.. #trendingshorts #youtubeshorts #shorts #trending #youtube,UCu1BKTL7zTTdSWZTb-lJM_g,8649927,0,140,60.0,7900000,0.9133025053275016,311397372.0,5189956.2
2024-12-03T08:04:54Z,XnE9awYKQw0,When your parents not at home 🏡😂 || Gulshan kalra #shorts,UC56dNUTok1pgvpY75CsJQ4Q,8351778,220403,312,60.0,40200000,4.813346331763129,300664008.0,5011066.8
2025-01-24T12:32:00Z,5zzUxtCoGOg,Meri Girlfriend ban gyi 💀😍 | Mini Vlog #shorts #minivlog #ashortaday #vlog #tranding #cats #cat,UC28haopD28ljl7lVEKkw1PA,8179995,0,944,60.0,5770000,0.7053794042661395,294479820.0,4907997.0
2025-02-27T03:32:00Z,vPM5Z5zvIWY,Nibba Nibbi and iPhone 😅 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,7940333,482974,1158,59.0,45600000,5.742832196080442,281087788.2,4764199.8
2025-01-29T02:23:33Z,rPFXGMi6Mew,#eljuegodelcalamar versión #bebe 👶🏻👼🏽👶🏿🆚🦑 #sabiasque #shorts,UCdk1PtTed5bhyQNvGVwzLZg,8010702,234778,222,40.0,8760000,1.0935371207167612,192256848.0,4806421.2
2025-02-09T03:30:05Z,8tinQuFjKt0,Meri Kya Galti Hai 😂 | Part 6 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,8009045,419763,327,18.0,45600000,5.693562715654613,86497686.0,4805427.0
2024-12-04T14:53:54Z,YTOwKRbhLU0,Wait for end #concept #reality #shorts #family #naveensamrat,UC9SQ0p_HYjX1IDENQe8DAGA,7742019,259425,396,60.0,2240000,0.2893302121836694,278712683.99999994,4645211.399999999
2025-02-09T03:21:06Z,iF9QH6yv5n0,Yo amo las uvas🥹lo siento mamá🤣 #shorts #humor #tiktokvideo #latina #comedia #funny #peru #fyp,UCRIWIquWdo_lquf4xfC4KEw,7802464,285807,1141,42.0,3670000,0.47036423365747027,196622092.79999998,4681478.399999999
2025-01-28T05:43:16Z,iONMcMaRxW4,That Couple on Beach #shorts #couple #couplegoals #beach #comedy #funny #explore #love #nostalgia,UCQPTbtadNWcPYuoS3JqkpYw,7669700,200893,476,60.0,3310000,0.43156837946725424,276109200.0,4601820.0
2024-12-02T10:06:08Z,1in5WiGGrDI,Leo or Reo ke New clothes😂 #shorts | Anant Rastogi,UCOrE-2VgEOJ9LTNLYu5LeEw,7634988,323309,1064,54.0,15000000,1.9646396300819333,247373611.2,4580992.8
2024-04-19T18:00:22Z,RS7mKL_C82o,El bebé al final 👺 #shorts,UCjFpmez1Qh6M8y857-TObeQ,8036515,242318,1585,25.0,13200000,1.6425030003676966,120547725.0,4821909.0
2024-03-19T14:30:18Z,UBdwoaHoFsQ,📚 Stationary Shopping - Part 2 #shorts,UCdpHYrNDvXqreUGPsqfX6jg,8011644,110297,652,40.0,176000,0.021968025538828234,192279455.99999997,4806986.399999999
2025-02-27T03:32:00Z,vPM5Z5zvIWY,Nibba Nibbi and iPhone 😅 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,7940333,482974,1158,59.0,45600000,5.742832196080442,281087788.2,4764199.8
2025-02-09T03:30:05Z,8tinQuFjKt0,Meri Kya Galti Hai 😂 | Part 6 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,8009045,419763,327,18.0,45600000,5.693562715654613,86497686.0,4805427.0
2024-03-10T06:14:24Z,BkWVS9dUesk,THE REAL CINTA GAK MANDANG FISIK !! | Klara Tania #shorts,UC4rHBMP2rGPuFk9F-JlGzbQ,7906221,363998,357,55.0,22500000,2.8458602409419114,260905292.99999997,4743732.6
2024-03-15T08:53:18Z,Oeg2iGOkYVM,Everyone get limited breaths each day #funnyshorts #ytshorts #shorts,UCxGzpNf5XOnSQOYC2nbMiyQ,7905334,378682,1673,58.0,18900000,2.390790825536277,275105623.2,4743200.399999999
2024-12-04T14:53:54Z,YTOwKRbhLU0,Wait for end #concept #reality #shorts #family #naveensamrat,UC9SQ0p_HYjX1IDENQe8DAGA,7742019,259425,396,60.0,2240000,0.2893302121836694,278712683.99999994,4645211.399999999
2025-01-28T05:43:16Z,iONMcMaRxW4,That Couple on Beach #shorts #couple #couplegoals #beach #comedy #funny #explore #love #nostalgia,UCQPTbtadNWcPYuoS3JqkpYw,7669700,200893,476,60.0,3310000,0.43156837946725424,276109200.0,4601820.0
2024-12-02T10:06:08Z,1in5WiGGrDI,Leo or Reo ke New clothes😂 #shorts | Anant Rastogi,UCOrE-2VgEOJ9LTNLYu5LeEw,7634988,323309,1064,54.0,15000000,1.9646396300819333,247373611.2,4580992.8
2024-01-13T15:54:01Z,os53iNWRJxs,La ropa del bailarín #shorts #tiktokvideo #humor #comedia #viral #baile #peru #latina #hiphop,UCRIWIquWdo_lquf4xfC4KEw,7654655,298726,1145,20.0,3670000,0.47944682026818974,91855860.0,4592793.0
2024-07-30T22:00:25Z,RLmBZAr2kkA,ENALDINHO DE MELANCIA! 🍉 #shorts,UC2bYhAHyaqfWlPXWBVk4BcA,7595616,237334,714,32.0,42000000,5.529505441033354,145835827.2,4557369.6
2025-02-08T18:15:39Z,6InjhpR6FYk,"Nita Ambani, Shloka Ambani At Priyanka Chopra&#39;s Brother&#39;s WEDDING | #shorts #bollywood #wedding",UCkJZQddO3XTCdcLjN019FjA,7411712,186443,240,17.0,4300000,0.58016285576126,75599462.4,4447027.2
2022-11-14T14:50:51Z,KRoSohvCyok,This was Satisfying 😌 #shorts #nba,UC7oT6ExHCW6LeiUSWQejfBQ,7375876,168098,842,16.0,1200000,0.16269253984204723,70808409.6,4425525.6
2024-03-26T11:29:04Z,qhQGrJR-IDo,Guess the Songs🔥 #shorts #shortsvideo #shortsfeed #youtubeshorts #trendingshorts #viral #trending,UC2ViPu8EVMP8Eo1Ob7yWEkg,7373373,590169,1167,57.0,10200000,1.383356029865843,252169356.6,4424023.8
2025-02-04T19:30:07Z,_c5nTXIlZ6g,Squid Game Season 3 😂😂 #funny #squidgame #memes #shorts,UCtZO2c3i1PrtwyeaxaIYHKA,7347771,98020,1043,14.0,1030000,0.1401785657174128,61721276.39999999,4408662.6
2023-04-25T19:54:35Z,7WqdDOjSK88,AQUELA ALUNA PEDINDO MOLETOM - bárbara coura #shorts,UCQ9f8VBJD7sT2ySq0IDtARA,7260257,466488,2059,48.0,4180000,0.5757371949780841,209095401.60000002,4356154.2
2024-08-21T00:00:23Z,lFNv2LkDvxE,Milky Tuition Part-54 #shorts #viral #richakka,UCjZQyGJeZv68zMIJOXk0vmA,7270179,151948,54,47.0,5420000,0.745511217811831,205019047.79999998,4362107.399999999
2024-10-11T13:29:24Z,hLU1ttJ5i1o,Moni VS Anni 🥊 #shorts #shortvideo #shortsfeed #trending #funny #comedy #siblings #love #viralvideo,UC2ViPu8EVMP8Eo1Ob7yWEkg,7196023,415823,1105,60.0,10200000,1.4174496107085817,259056828.0,4317613.8
2024-09-18T07:22:29Z,f-dKsyZUBdE,What i Eat in a Day While Travelling #minivlog #shorts,UCH9aPskONv7sraQfL-UDxNQ,7191195,454776,1850,60.0,8520000,1.184782223260529,258883020.0,4314717.0
2023-08-14T11:30:02Z,iqTnDG6wdu0,Non-Veg Friend Alaparaigal😂 #sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,7083953,305620,735,57.0,1950000,0.27527003637658237,242271192.6,4250371.8
2025-02-12T23:52:16Z,vv3z9HHgjNw,Por Confiada 😅 @MelanieFitt #comedia #shorts,UC_82tbyeBHSaDbL725LMlvw,7097884,229755,3325,19.0,34000000,4.790159996979382,80915877.6,4258730.399999999
2024-10-05T12:00:14Z,VBQUCQxTOlU,Leo ki ladai hogyi😂 #shorts | Anant Rastogi,UCOrE-2VgEOJ9LTNLYu5LeEw,7016298,278809,725,56.0,15000000,2.137879548445633,235747612.79999998,4209778.8
2024-07-25T02:32:57Z,DmKRbJygBco,Trendu మారిన Frndu మారడే Part-1🤣🤩 || Allari Aarathi || Comedy Videos || Friendship #shortvideo,UCSgVw2iWODCXSlVZA0SO86g,6952252,282494,320,60.0,6520000,0.9378256139161814,250281071.99999997,4171351.1999999997
2025-02-04T06:30:09Z,EztLGzKlIOs,Chăm Trẻ Kiểu Huấn Luyện Quân Sự #shorts #shortsvietnam #haihuoc #bientv #thuthach24h,UCARTj7J82NQE5Y5F0TzmbQg,6924118,93700,147,57.0,878000,0.12680315384573168,236804835.6,4154470.8
2024-12-04T08:15:02Z,bcYsqUWTgws,End miss mat Karna😂😂😂| Gulshan Kalra #funny #comedy #shorts #shortsvideo #trending #viralvideo,UC56dNUTok1pgvpY75CsJQ4Q,6918192,246068,513,60.0,40200000,5.810766743681008,249054911.99999997,4150915.1999999997
2024-10-10T12:00:09Z,3dtzFMQ1JHQ,PLISS CAPE KITA PRIKKK BANGET😭🤣🗿 @JessicaEffendy #shorts #itsmeissie,UCPOyt9Ii791y25bRdoCT8aQ,6876023,226038,668,59.0,16400000,2.3850996426277224,243411214.2,4125613.8
2025-02-09T22:41:14Z,Mk_L6oXpilE,Fails En Revelaciones De Género De Bebés Parte 10 #shorts,UCD5dXej6wC856yigcC-HpeA,6956983,472408,474,55.0,12400000,1.7823818169456502,229580439.0,4174189.8
2024-05-08T16:30:31Z,iksz3aGb-RU,Sinnlose Fragen🤣 | Lewinray #shorts,UCTdvynmLeTfcaqc4k40b-dA,6815621,304212,2132,19.0,1590000,0.23328761971946504,77698079.39999999,4089372.5999999996
2025-02-28T09:21:00Z,ZtMRctyKU_k,Jay Shree krishna ❤️🥺 | Simran Makhija | #shorts #school #schoollife ##jayshreekrishna,UC-e10tRE8eoiAwLlm8BQbIQ,6788299,201589,156,49.0,12100000,1.7824789391274602,199575990.6,4072979.4
2024-12-06T15:30:32Z,l7-62ozDmJ8,Real Twist At The END😂🤣🙄😲.. #trendingshorts #youtubeshorts #shorts #trending #youtube #video #videos,UCu1BKTL7zTTdSWZTb-lJM_g,6683535,0,135,60.0,7900000,1.1820092211681392,240607260.0,4010121.0
2025-02-06T06:18:47Z,S-k0EfZiO7k,Panipuri Is Important Than Viday🥺#ytshorts #youtubeshorts #shortsfeed #viral #comedy #funny #shorts,UC5JF4jPACfKYgFaHstgREGQ,6676565,226612,287,37.0,2910000,0.43585286745504614,148219743.0,4005939.0
2025-02-06T03:43:34Z,UhrqXJsZFFg,Tiffin ka Chakkar 😂 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,6583922,424087,925,51.0,45600000,6.925962974652494,201468013.2,3950353.1999999997
2025-02-07T07:16:53Z,gVwShkxVGqs,20 years old paintings 😱 #shorts,UCt85BA_hmXl2hz6fbYCKMKQ,6555300,233990,402,33.0,6280000,0.9580034475920248,129794940.0,3933180.0
2023-12-18T00:57:29Z,meYHAHLxiI8,AQUELA MÃE NA PRAIA - bárbara coura #shorts,UCQ9f8VBJD7sT2ySq0IDtARA,6501280,375044,769,49.0,4180000,0.6429503113233086,191137632.0,3900768.0
2024-02-18T09:08:09Z,sfBVPtoWl08,Mini Vlog 311 - Vanu Ka Performance 😃🤩 #aayuandvanu #shorts #viral #youtubeshorts #ytshorts,UC62I7OqmuNr1VFhesP6ak9A,6453551,159707,3622,60.0,3440000,0.5330398721572046,232327835.99999997,3872130.5999999996
2024-04-16T09:02:02Z,OC-zhRI3AjA,Mini Vlog 347 - Aayu Aur Bhaiya Ki Doodle Art 🎨🤩 #aayuandvanu #shorts #youtubeshorts,UC62I7OqmuNr1VFhesP6ak9A,6399899,129780,0,60.0,3440000,0.5375084825557404,230396364.0,3839939.4
2024-06-23T00:00:23Z,s7Ro6QYj4BU,Amma Prema Part-48 #richakka #emotional #shorts,UCjZQyGJeZv68zMIJOXk0vmA,6359869,200027,900,59.0,5420000,0.8522188114252038,225139362.6,3815921.4
2023-12-07T12:30:01Z,3zSJzwP_x1k,Class monitor😝😂 || Gulshan Kalra #shorts #funny #comedy,UC56dNUTok1pgvpY75CsJQ4Q,6304662,225658,328,60.0,40200000,6.376233967816197,226967831.99999997,3782797.1999999997
2025-02-06T12:30:47Z,nzGjVxDjVaU,Overthinking in Train 🚂😂 Part -2 #priyalkukreja #shorts #ytshorts,UCzEAWIWMigRBbulQ6yVlilg,6347180,134108,239,54.0,43100000,6.790417161637136,205648632.0,3808308.0
2024-08-11T10:30:19Z,p0cM_nKz_Nk,comment your makeup buddy🤣 || Allari Aarathi ||#shorts #comedy #funny  #summerfashion #fashiontrend,UCSgVw2iWODCXSlVZA0SO86g,6309018,197731,282,60.0,6520000,1.0334413374632947,227124648.0,3785410.8
2024-08-15T15:54:47Z,BhkxOv96Rrk,FOLGT für mehr 😂❤️ #shorts,UCLHsaB11MF0reXL02JKnLPg,6249542,171398,369,11.0,1260000,0.20161477433066294,41246977.199999996,3749725.1999999997
2025-01-15T12:00:50Z,YitBXj6QJLs,CAPE BANGET😭🗿 IDUP AKU TERLALU RANDOM #shorts #itsmeissie,UCPOyt9Ii791y25bRdoCT8aQ,6291669,219767,3381,21.0,16400000,2.6066215498622065,79275029.39999999,3775001.3999999994
2024-12-11T05:40:02Z,29XKn_ZzHsg,Cinnamoroll but he&#39;s Crocs! #cinnamoroll #crocs #shorts,UCRSLeYO3BOhRAYz0vLfVSWw,6229640,297888,1962,69.0,7410000,1.1894748332166867,257907096.0,3737784.0
2024-09-13T13:29:10Z,1gjVpvX4XPA,Pudichiduda kaipulla 🤣 #shorts #shortvideo #shortsfeed #trending #funny #comedy #challenge,UC2ViPu8EVMP8Eo1Ob7yWEkg,6063088,357012,999,57.0,10200000,1.682311059974719,207357609.6,3637852.8
2024-04-24T21:13:10Z,9Hq9PRWHIGY,Who can relate? #shortvideo #relatable #school #love #funny #comedy #couple #short #shorts,UC73sF-7Ihcs1HpnXEEXZ2ew,6030650,292756,3420,14.0,8720000,1.4459469543084078,50657460.0,3618390.0
2025-01-23T08:21:00Z,tRr9KCDUaJU,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,5974250,154827,188,60.0,68400000,11.449135874796,215073000.0,3584550.0
2023-05-24T15:54:42Z,Wp_gXWGCcJ0,Furz Prank an Bruder 🤢😂 #shorts,UCLHsaB11MF0reXL02JKnLPg,5921477,263184,363,30.0,1260000,0.21278474948057724,106586585.99999999,3552886.1999999997
2024-06-03T13:29:08Z,SgYFZWExZo4,Finally foreign￼ pora 🎉 #shorts #shortsvideo #shortsfeed #youtubeshorts #trendingshorts #viral,UC2ViPu8EVMP8Eo1Ob7yWEkg,5893686,324088,744,59.0,10200000,1.7306656649166583,208636484.4,3536211.6
2024-11-01T12:00:07Z,6YowmJ3b9x4,UDAH LAMA GA BELI BARANG RODOM!! WKWKWKWKW MURCE CUMA GOCENG🤣 #shorts #itsmeissie,UCPOyt9Ii791y25bRdoCT8aQ,5825561,171319,2646,45.0,16400000,2.8151795166165114,157290147.0,3495336.6
2024-05-24T14:31:20Z,5hsbd5wHyrw,GRWM கத்திஜா ♥️கண்மணி Dance Recreation⁉️Prac Double Damakka❗Cute Vibes #makeup #beautytips #shorts,UCnEIpAZAT4U4wtL7fEFN2sw,5773336,233750,1853,60.0,1590000,0.2754040298364758,207840096.0,3464001.6
2024-11-01T12:00:07Z,6YowmJ3b9x4,UDAH LAMA GA BELI BARANG RODOM!! WKWKWKWKW MURCE CUMA GOCENG🤣 #shorts #itsmeissie,UCPOyt9Ii791y25bRdoCT8aQ,5825561,171319,2646,45.0,16400000,2.8151795166165114,157290147.0,3495336.6
2024-05-24T14:31:20Z,5hsbd5wHyrw,GRWM கத்திஜா ♥️கண்மணி Dance Recreation⁉️Prac Double Damakka❗Cute Vibes #makeup #beautytips #shorts,UCnEIpAZAT4U4wtL7fEFN2sw,5773336,233750,1853,60.0,1590000,0.2754040298364758,207840096.0,3464001.6
2022-05-02T14:00:14Z,NnzZ65vmNJc,Das Ende! 😂 #shorts,UCjRSLHUvYPFhvHYvBCFmcrw,5708986,277023,1063,57.0,774000,0.13557573971980313,195247321.20000002,3425391.6
2024-09-28T22:01:34Z,X1p5uzoUoww,1% FROM UNREAL 😭 #fortnite #shorts,UCEOEwGcv5nbL7cRvVnqeKGQ,5631703,114465,956,53.0,1040000,0.18466882930438624,179088155.39999998,3379021.7999999993
2023-05-28T10:07:16Z,WDQ9FlN3Y5I,🍗🍟What I ate in a day 🍱🍔 #shorts,UCAOEXty8JNYU2xOyKSi0PwQ,5566823,261923,735,33.0,1580000,0.2838243644534773,110223095.39999999,3340093.8
2025-03-01T11:30:07Z,BI5P6jUzqAc,Saito09 funny video 😂😂😂 #shorts,UCKLbzfmjFv_oalDX8sHxhkQ,5212169,145490,165,59.0,29700000,5.698203569377739,184510782.6,3127301.4
2024-11-03T09:01:08Z,9bW9fLHPlWc,Unbox hộp mù hot trên TikTok baby three siêu cute !! #shorts,UCzVjHe5tfriHKxKxQk7EYIw,5184867,67694,1106,25.0,38200,0.007367594964345276,77773005.0,3110920.2
2024-05-10T15:56:01Z,QHJ0WM4pM2I,AYAKLARIMA JELE DÖNÜŞEN TOZ İLE BAKIM YAPTIM! #shorts,UCZPVgnevTPCymfVfLX_QzAw,5172406,79104,772,21.0,1600000,0.30933379939625777,65172315.6,3103443.6
2025-02-28T07:18:15Z,EduV6aVnN30,Titan ini kaya banget melebihi Wili salim dan elon mas #shorts,UCW5CtZ5X9bKA24DabVeSYjw,5151055,105964,196,51.0,1050000,0.20384173727517954,157622283.0,3090633.0
2024-03-26T22:00:31Z,gBMs14r9miE,FIZ XIXI NO LABIRINTO GIGANTE DE LEGO! #shorts,UC2bYhAHyaqfWlPXWBVk4BcA,5121625,176179,316,39.0,42000000,8.20052229516999,119846025.0,3072975.0
2024-11-14T14:29:25Z,DWC7Y1xigUg,Gethu appa😝| #naveenricky #shorts,UC5v6DJyUvE-CeouxceXQ8bA,5126703,243675,257,60.0,3620000,0.7061068292818992,184561308.0,3076021.8
2024-11-23T14:02:37Z,Fr6Xxa8fzEg,Maa Beti Before Marriage | Girls before Wedding | Indians And Wedding #shorts,UCgN55-McINV9y4noG-0QKVg,5102176,267522,189,60.0,13100000,2.567531970672905,183678336.0,3061305.6
2024-10-05T11:50:29Z,fFTtqszNiAw,Typowy pracownik Maka #shorts,UCNXPgLPZYwlOPBYJ78Elv0Q,5028329,151645,1009,34.0,968000,0.19250928091618508,102577911.6,3016997.4
2025-02-28T13:54:25Z,mFdk_J4oHc8,HALO 🤣🤣 | Mom &amp; Son #shorts #funny #viral,UCsyBga6NxnV7M3PX5zm-cAQ,5009664,48416,17,5.0,13200000,2.6349072512647553,15028992.0,3005798.4
2024-11-06T19:51:22Z,0n2Ww-sujhE,Can anyone else do this? #jonathanjoly #shorts #daughter ￼,UCj3eT48w7oJU0sGbxkX0FfQ,5024941,111194,1433,25.0,2220000,0.4417962320353612,75374115.0,3014964.6
2025-01-26T09:57:24Z,0-R_gEI1R9M,You can change everyone’s name  ￼#funnyshorts #ytshorts #shorts,UCxGzpNf5XOnSQOYC2nbMiyQ,4997288,218347,6504,57.0,18900000,3.7820513846710457,170907249.6,2998372.8
2024-10-06T06:53:26Z,_fDqwP6iif8,Pool villa ya phir Spitsvilla 😅 #Shorts #comedy #funny,UCYFPzRnPm4GuoDU1N4NkHzQ,4734644,139298,175,60.0,11200000,2.3655421611424217,170447184.0,2840786.4
2025-02-03T12:01:12Z,tvHvU4j-_kc,[ Bunny Art Meme ] Dress to Impress #shorts,UCKC1_jCahDmaoCr3bgZDxsw,4688290,106525,937,52.0,326000,0.06953494771014591,146274648.0,2812974.0
2024-04-23T07:57:33Z,NuKd_T3qDME,LUCU GAK ?? 🤣 | Klara Tania #shorts,UC4rHBMP2rGPuFk9F-JlGzbQ,4607730,180341,2172,19.0,22500000,4.8830986190597105,52528122.0,2764638.0
2025-02-28T14:57:26Z,okZyXy0EIpc,Baby Steve VS Pillager. #shorts,UCRIUK48zBEPalrjRsmdBQ6A,4620688,215172,955,6.0,6910000,1.4954482968770018,16634476.799999999,2772412.8
2025-02-28T04:23:14Z,5Ee9mkAItno,Bocil ganteng-ganteng serigala #shorts,UCW5CtZ5X9bKA24DabVeSYjw,4605873,96279,96,58.0,1050000,0.22796981158620744,160284380.39999998,2763523.8
