date,video_id,title,channel_id,views,likes,comments,video_length,subscribers,sub_growth_rate,watch_duration,watch_completion_rate
2025-02-28T05:00:22Z,QG2vP9UQ8oE,Penemu Jenius &quot;Alat Anti Perselisihan&quot; Solusi Untuk Temanmu❗😮 #shorts #shortvideo,UCSmg4PgB6jwumu0T7TwaKmg,4478841,74046,104,34.0,2520000,0.5626455594203947,91368356.4,2687304.6
2025-01-06T18:01:30Z,sLPPFekdle4,Part-2 Newly married rejoin kre na kre Manju mam bacho ko jrur rusticate kra dengi😂 #shorts #comedy,UCFnab77h4bEm5Z51bP1KT8w,4482387,256395,324,42.0,1940000,0.4328051103128757,112956152.39999999,2689432.1999999997
2025-02-10T08:10:11Z,SV7fGJJvT7c,BOCIL EMANG SUSAH DITEBAK 😭 | Klara Tania #shorts,UC4rHBMP2rGPuFk9F-JlGzbQ,4489166,93717,233,35.0,22500000,5.012066829339792,94272486.0,2693499.6
2024-11-05T12:25:02Z,nCbaZmTTGdQ,“Dark”  Glimpse of Our First short Film🎥😱 #shorts #shortfilm,UCMWv9WrCkZJcxzsOWeZfEkg,4278227,162257,154,54.0,9080000,2.1223745257088975,138614554.79999998,2566936.1999999997
2025-02-07T12:01:03Z,fRkDTorFLLM,OIYA NIH YAA LANJUT MARKONAH😭🥰🙏 #shorts #itsmeissie,UCPOyt9Ii791y25bRdoCT8aQ,4320456,115460,1917,53.0,16400000,3.7958956184254626,137390500.8,2592273.6
2024-06-16T14:38:52Z,3bJdtkGmzWU,Every Teacher ever on Annual function😂 #shorts #funnyshorts #teachers #comedyshorts #schoollife,UCW-V3lJDUSz_AccP6rPRUtA,4245628,110948,324,61.0,10700000,2.5202396441704265,155389984.79999998,2547376.8
2024-10-11T12:33:08Z,ZfdtU2Q6Kjc,Prac Mass ஆன MANASILAAYO BTS Recreation⁉️தண்ணி Canu Fan பிடிக்க ஆளு❗#beautytips #makeup #shorts,UCnEIpAZAT4U4wtL7fEFN2sw,4165175,181456,834,60.0,1590000,0.3817366617248975,149946300.0,2499105.0
2025-02-07T20:30:29Z,wkEsq8g9sA0,CUTTING OPEN MY TABA SQUISHY! 😭✂️🐤 *rip squishy*,UCNpc6BMk8peBkPMmMZgorQg,4217382,88663,1038,26.0,2220000,0.5263929138977688,65791159.199999996,2530429.1999999997
2025-02-08T08:45:39Z,_zuwEVuv2cA,You Can See Everyone’s Future #funnyshorts #ytshorts #shorts,UCxGzpNf5XOnSQOYC2nbMiyQ,4045761,215846,245,58.0,18900000,4.671556228852866,140792482.8,2427456.6
2025-02-28T12:19:01Z,ywJrq43XRJI,The Ghost 😳#Kritikachannel#Shorts funny video,UCw5laSluKZol8QuE1fOToTQ,4042976,0,0,21.0,30300000,7.494479314247722,50941497.6,2425785.6
2024-09-27T15:00:02Z,1ar2jJOaric,When You Watch A YouTube Tutorial #Shorts,UCuwJoiGWRxPYStBp0l0WuZw,4015879,256279,1613,12.0,17100000,4.258096421729838,28914328.799999997,2409527.4
2023-01-26T21:30:25Z,3tF73WLQdQc,He will make you laugh in 15 seconds... 🧐😂,UCTGOuh9b_Su2k5xEARHCQQA,4024280,126103,7148,30.0,16400000,4.075263152663333,72437040.0,2414568.0
2025-02-28T12:01:30Z,zHUnCj99IiE,Cheating in SQUID GAME Season 2🤣 LankyBox #shorts,UCSf0s2ogUVYpJPuzW1zpAOg,3959605,200379,151,32.0,40800000,10.304058106806108,76024416.0,2375763.0
2025-02-28T15:00:58Z,ci9T33pkmv4,Esta mujer tiene un insecto en la nariz 😰 #shorts,UCPKZ8NsUm96HK-5bpCgVl6w,3930098,408003,373,60.0,672000,0.17098810258675484,141483528.0,2358058.8
2021-12-14T11:33:37Z,8mszkYiNafE,90s KIDS VS 2k KIDS🤣 #shorts      NRFM VLOGS #youtubeshorts #twist #comedy #90s #2k #tamil #shorts,UC2ViPu8EVMP8Eo1Ob7yWEkg,3918920,186167,507,28.0,10200000,2.602757902687475,65837856.0,2351352.0
2024-12-27T18:00:06Z,ABdOH4keFBY,"¡TIKTOKERS QUE LA PASARON MAL PERO NUNCA SE RINDIERON! SUSY MOURIZ, CHINGU AMIGA Y MÁS #Shorts",UCicv75Se8iS6otnQJ_4Pa_A,3843031,292465,1047,59.0,14200000,3.6950001183961305,136043297.4,2305818.6
2025-02-28T04:30:11Z,UcUZwQxOaWg,10th Board Exam 😉 #mariakhan #shorts @mukeem03 @sadimkhan03,UCmt6ANTxFIZL8XhLprxgJmQ,3818295,238609,1976,60.0,5100000,1.3356746925001866,137458620.0,2290977.0
2024-09-12T04:30:28Z,_V0OMocjoYs,పిసినారి నాన్న part -36 😂😂 || Allari Aarathi Videos|| #trendingshorts #comedy #shorts,UCSgVw2iWODCXSlVZA0SO86g,3826703,135631,204,60.0,6520000,1.7038165752607402,137761308.0,2296021.8
2024-04-01T01:50:45Z,TeLKGS7XPmY,Amma vs allari pilla 23#achyuthasaddikuti #trending #shorts,UCjCAsmk4Zev04xh_VpYl6kg,3803132,105785,131,58.0,4680000,1.2305647029869067,132348993.59999998,2281879.1999999997
2024-10-01T12:41:50Z,5SfbIywSADQ,Relatable ? 😭😂🔥 | Wait till end | #shorts #funwithsiblings,UCcxb3AV6qMB9Htfqyc_eIlQ,3799638,103452,393,11.0,1560000,0.41056542754862435,25077610.799999997,2279782.8
2025-02-28T08:51:43Z,H1IvRTRazkg,Wait for it💀😂 #chetanmonga #comedy #shorts,UCZLOlM5df0CXW9bP5MAeE7A,3774516,185765,189,39.0,21400000,5.669601082628872,88323674.4,2264709.6
2025-02-27T18:55:25Z,7GHVOgEmqPM,SQUID GAME DANCE WITH THE PRINCE FAMILY #shorts #theprincefamily,UC5LGPvoUOfwcLi4Ck8LiR4A,3728994,214786,1320,39.0,12400000,3.325293631472724,87258459.6,2237396.4
2025-02-07T06:30:07Z,CKitDTqjXwQ,Mua Niềng Răng Phát Sáng Cho Ông Nội #shorts #shortsvietnam #haihuoc #bientv #thuthach24h,UCARTj7J82NQE5Y5F0TzmbQg,3708769,43443,147,49.0,878000,0.23673623242644662,109037808.6,2225261.4
2024-06-11T07:05:06Z,rURWPqMXqQA,Titi🍟 Icepop🍧Nilo Na Keno?😱🤣 #shorts #funnyvideo #icecream #trishikarimpa,UCZsohghaolvqquHtIUJBqjg,3657264,44938,48,16.0,4380000,1.1976165789508222,35109734.4,2194358.4
2024-10-29T11:30:35Z,pNNKzTujlsk,Unga favourite enna?❤️#shorts #trending #viral #shortsfeed #trending #funny #comedy #viralvideo,UC2ViPu8EVMP8Eo1Ob7yWEkg,3605334,285693,2200,53.0,10200000,2.829141488694251,114649621.19999999,2163200.4
2024-10-17T15:00:36Z,YyleBeIBuOY,Piyush Kunali Funny Vlogs 😂😂 | Part #121 #souravjoshivlogs #shorts,UCoCx2CX_Vrv1-0ZXuJMIMNw,3614348,0,0,26.0,972000,0.2689281718307147,56383828.8,2168608.8
2025-02-28T10:30:03Z,4IRlylwX_o8,Khi Sheep Và Mẹ Đòi Con Heo Squid Game | Sheep #shorts,UCj_LC4oQW2nEr9X4XPs2uFw,3596082,54138,94,32.0,4220000,1.1734993807149003,69044774.39999999,2157649.1999999997
2024-08-12T13:35:00Z,o-i-8cgUNy4,Chicken shop sothanaigal 😅 #shorts #shortvideo #shortsfeed #trending #funny #comedy #like,UC2ViPu8EVMP8Eo1Ob7yWEkg,3524453,175453,523,50.0,10200000,2.8940661146566575,105733589.99999999,2114671.8
2024-05-01T16:37:35Z,uFi765x6W64,Einen Tag in einer Blase eingesperrt🤯 | Lewinray #shorts,UCTdvynmLeTfcaqc4k40b-dA,3476291,134407,279,36.0,1590000,0.4573840337302027,75087885.6,2085774.5999999999
2023-06-24T04:55:08Z,JM3YSKJC6fQ,Payal aur golu ban gai kaamwali 😂😂😂#shorts #armaanmalik #familyfitness #payalmalik #kritikamalik,UCY518KnBu6TLuPtYd2isfDw,3200645,76298,563,26.0,81000,0.02530739897739362,49930062.0,1920387.0
2025-02-12T11:58:44Z,h2a6DzId_UI,Cuộc lẩn trốn của đứa em gái nghịch ngợm #shorts,UCg7WjuuH8yv5IthZV_mfWSQ,3190720,30498,88,22.0,3470000,1.0875288336174906,42117504.0,1914432.0
2025-03-02T13:57:33Z,Zp-QnKC4iqs,Kavya or papa ki funny comedy video 😂😂 #shorts #funnyshorts  #viralshort #shortvideotrendingshorts,UCW3GaQCtV-xqTjqHgy8lKjw,3231784,11771,0,0.0,280000,0.0866394536268513,0.0,
2025-01-07T13:30:12Z,QqoPptw1H_0,Finally i gifted all gifts to khushboo | Real Payal #minivlog #shorts,UC2aE9o5CPNK5MaXipSOiBUg,3114351,180957,3124,59.0,1070000,0.3435707792731134,110248025.39999999,1868610.5999999999
2024-07-31T06:36:21Z,6WYKVEtcgCg,PACARAN SAMA CHICKEN NUGGET ?! | Klara Tania #shorts,UC4rHBMP2rGPuFk9F-JlGzbQ,3085530,86540,161,43.0,22500000,7.292102167212764,79606674.0,1851318.0
2025-02-13T13:29:49Z,JOohjkLPC3c,Happy Kiss Day 💋❤️ #shorts #shortvideo #shortsfeed #trending #kissday #love #viralvideo #like,UC2ViPu8EVMP8Eo1Ob7yWEkg,3065255,280265,1028,60.0,10200000,3.327618746238078,110349180.0,1839153.0
2024-03-13T00:00:25Z,uibw7nR_UWQ,Kotha Janta Part-249 #Richakka #Shorts #Comedy #funnyshorts,UCjZQyGJeZv68zMIJOXk0vmA,3070258,100083,114,58.0,5420000,1.7653239564883472,106844978.4,1842154.8
2025-02-27T21:00:41Z,l05pp0KXDr8,OTRA ANIMACIÓN DE MINECRAFT!!! #shorts,UCdR_Myj8gkEC1K5bVlLQ_dQ,2990222,255206,1095,60.0,3700000,1.2373663226342393,107647992.0,1794133.2
2025-01-05T11:00:11Z,B75U8PK5rkY,Ary ab toh meri Shadi ho gai hai 😂 #Shorts #comedy #funny,UCYFPzRnPm4GuoDU1N4NkHzQ,2980333,103300,166,51.0,11200000,3.7579693275885613,91198189.8,1788199.8
2024-12-09T13:50:00Z,32et6wN1YVA,Girls vs Boys 😂 while doing face wash #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,UCet9FEXim3LTgRYf3I8F5nA,2948370,45353,84,14.0,1910000,0.6478155726723579,24766308.0,1769022.0
2025-02-28T16:15:39Z,CC_GQWgV4jo,When chota bhai gets playing cards 😂🔥| Indian family #shorts #indian #relatable #chaman #chotabhai,UCVX8CkXUBX0NbtEyjAubJNQ,2869184,71005,92,30.0,9350000,3.258766255492851,51645312.0,1721510.4
2024-10-20T04:30:02Z,arsKURJssVU,આહીર ટ્રેડિશનલ માં દિત્યા ✨🔥Gujarati Mini vlog #minivlog #shorts #gujrativlog #aahir #ahirani,UC48C8h8JNXW1XyhVzXlDLjA,2867521,64431,115,57.0,468000,0.16320717441999552,98069218.19999999,1720512.5999999999
2025-02-28T18:19:00Z,-fHSnHt8BYw,como no PARAN de ADIVINAR? #minecraft #shorts,UCcisSJctjo_jxKgyyVJIyEw,2831112,211135,596,56.0,1590000,0.5616167781422988,95125363.2,1698667.2
2024-10-07T10:06:29Z,zOrHoMLHsU8,Watch Full Video👆 #maithilisreetan #comedy #funny #shorts #ytshorts #youtubeshorts #trending,UCGc_UsstlIt3E3XuyJxGH4w,2774351,74964,220,52.0,3250000,1.1714451415844642,86559751.19999999,1664610.5999999999
2025-02-28T11:00:52Z,VWnA2GGuw30,艾莎用绷带涂口红蒙混过关#shorts #艾莎,UCotq9MFP4JB4d4b3tUY9QaQ,2742861,78070,33,28.0,4250000,1.5494769877146526,46080064.8,1645716.5999999999
2023-02-16T13:30:20Z,phvFQyxadf0,Judwa Princess video is OUT! Check it out on YouTube. 💕 #youtubeshorts #princesspari #shorts #yt,UCWBf_sbrlRFb0PgSPC3mXNA,2760104,29791,0,9.0,181000,0.06557723911852596,14904561.6,1656062.4
2024-12-02T10:19:00Z,SUoVI_VV8ns,Do you agree? #shorts,UC_oFAJ3Xha1_mZENuR1Vj9Q,2739404,35816,630,21.0,3410000,1.2447963133586721,34516490.4,1643642.4
2025-02-27T11:45:02Z,_flrtpvMLco,Жир спасёт мир 😁 #фильм #сериал #моменты #shorts,UC5_5Rq-kbDGq_RcDTUDeS5g,2681134,108582,539,20.0,2990000,1.115199762488559,32173608.0,1608680.4
2024-10-11T09:00:12Z,DkO4dtw7PXw,Mini Vlog 416 - Masti Bhari Trip 😃🥰 😍 #aayuandvanu #shorts #youtubeshorts #minivlog #trending,UC62I7OqmuNr1VFhesP6ak9A,2639546,61175,389,60.0,3440000,1.3032544232985521,95023655.99999999,1583727.5999999999
2024-07-18T12:59:28Z,NO9jvhCuZ9A,Customers Vs Pizza Wala 😂 Salman Noman❤️ #shorts #summervibes,UCXTyWqKtLLzaom6XwaJu7xw,2600376,102734,202,60.0,22100000,8.498770946970746,93613535.99999999,1560225.5999999999
2025-01-07T18:09:45Z,qA2HKjKCk8s,"🔴 LIVE | Pixar Cars Shorts 🚘 | NEW Livestream! | Cars on the Road, Cars Toon &amp; MORE! |  @disneyjr",UCNcdbMyA59zE-Vk668bKWOg,2488402,6752,0,0.0,22800000,9.162506701087686,0.0,
2024-09-21T06:30:13Z,dI0IYsckhx0,Sourav joshi ne liya gold ka mobile 😱 #shorts #souravjoshivlogs,UCDqrqD-26_ZZ97DamKOyOuw,2513094,34734,182,8.0,69700,0.027734736543877786,12062851.2,1507856.4
2025-02-27T14:28:27Z,JV0Sx0qzmw8,Sister and Brother love 🥰🥰❤️❤️#Kritikachannel#Shorts video,UCw5laSluKZol8QuE1fOToTQ,2461737,39576,0,37.0,30300000,12.308382252043984,54650561.4,1477042.2
2025-01-25T12:37:00Z,8X4fvy9TyNk,Unga family pathi solunga👨‍👩‍👧‍👦Shinchan version😜 #shorts #love #funny,UCMWv9WrCkZJcxzsOWeZfEkg,2477953,117940,266,9.0,9080000,3.6643148598863657,13380946.200000001,1486771.8
2022-08-01T14:00:00Z,adncrafhwxc,Fremdgehen | Lewinray #shorts,UCTdvynmLeTfcaqc4k40b-dA,2434644,217333,481,38.0,1590000,0.6530728927925397,55509883.199999996,1460786.4
2025-02-14T03:30:16Z,WWwNDXn9NJA,Badass Kaamwali Bai😅 | Kaamwali Bai | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,2407000,201800,556,60.0,45600000,18.944744495222267,86652000.0,1444200.0
2025-02-28T15:01:31Z,0sNtWHo2Cyw,Aise Logo Se Bachkar Rahe 🙏🏻😭❤️ #shorts #funny #emotional #staysafe #india,UCk0wP3o4Lx35mShOj2WYVoQ,2384461,72209,42,50.0,3680000,1.5433257243460892,71533830.0,1430676.6
2024-10-06T10:56:57Z,SjCAB0dpNdw,Holidays lo😜Fruits😳#shorts #comedy #charanspy #dasara #holiday #trending,UCi3SR4l-4eX54WYyheuSkXw,2381846,0,846,60.0,5270000,2.2125695783858403,85746455.99999999,1429107.5999999999
2024-12-02T05:00:49Z,vsKEKqDhU5w,You can hear your soulmates thoughts.. #shorts#nail#briannaguidryy,UCXuGuDh4pT0d-NuX0VSsNfQ,2368341,142854,59,58.0,236000,0.09964781254050831,82418266.8,1421004.5999999999
2025-02-28T03:01:08Z,aA7HJQYwcpY,Minecraft Smart Door💀 #minecraft #shorts,UCOOUuwm1HQ7CNlx25JxUm3A,2338252,85474,434,18.0,3560000,1.5225048454999717,25253121.599999998,1402951.2
2025-02-28T08:35:00Z,ADDodcA7mEE,Yashu Ne Ye Sab Kya Kar Diya 😫😳 #shorts #love #mohtarma #ytshorts #trending #cutebaby,UClu8wYqI1HvMPbDyeIQrC_w,2334907,32968,5,40.0,7010000,3.00226090375334,56037768.0,1400944.2
2025-02-11T08:32:23Z,HzC5fPo_5vU,Talking Ben Goes Viral 😎 Talking Tom Shorts | LIVE Cartoons for Kids,UCm3hAp1m1xlAz0ve_EKAo4g,2298781,11146,0,0.0,32500000,14.137927884387421,0.0,
2025-01-30T10:20:10Z,zROaaTuYKqw,Talking Tom Shorts 直播 🔴 第 1 季超大合集 🐱 快乐不停歇,UCpB_Rt4GwuGnGr6yPISWd1A,2213264,6304,0,0.0,624000,0.2819365425904908,0.0,
2024-10-05T05:45:40Z,MfFfPjBS_28,Создала тг люкследи ❤️🙏🏻 #лапки#лизун #антистресс #music #dance #shorts,UCiiGmRSMKwrf7PbVYpTj6CA,2174684,32424,654,10.0,47900,0.022026188632463382,13048104.0,1304810.4
2025-02-08T13:20:43Z,xti9yMvD4Z0,How do you make maggi?💁🏻‍♀️#shorts #cooking #cookwithme #comedy #friends #hungry #stephyanntomy,UCDHlLG5fmSpekFa4ayM9zmA,2148060,74197,175,13.0,610000,0.28397717009766954,16754868.0,1288836.0
2025-02-28T08:12:00Z,rnPUmrBejD0,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,2127970,81364,232,59.0,68400000,32.14331029102854,75330138.0,1276782.0
2024-11-28T11:08:22Z,YUAUj3AV2CY,Kon hai Topper?📚😂#topper #backbenchers #comedyshorts #shorts #youtubeindia #comedy #share #viral,UCPpu7qeRDxAI-VmqB0iR_vg,2134375,0,463,19.0,962000,0.4507174231332357,24331875.0,1280625.0
2025-02-28T00:00:23Z,HVoSE-Y6djM,Policía Contra Un Doctor Ignorante | #peliculas #pelicula #series #serie #shorts,UCaqtjuntgCx8NFXulIa_O_A,2122226,256610,454,56.0,505000,0.237957691593638,71306793.6,1273335.5999999999
2025-02-27T08:29:10Z,3uG91_SNFeg,आज हम गए एक अनोखे Event  मे 🤯  #shorts,UCglXlpWjIi95auM3umWWLdw,2077658,108086,318,52.0,17600000,8.471076567943328,64822929.6,1246594.8
2025-01-26T09:10:00Z,ffsVgvu6Vf4,Unbox BABY THREE cùng Bún Báo #xonhaBun #viral #comedy #trending #shorts #tetmetit,UCclGtccK0e6HJVKBDesyQ_A,2034585,23813,310,53.0,511000,0.25115686982849084,64699803.0,1220751.0
2024-12-29T03:00:26Z,Yrehu8e9JNo,🤩✨ Silk Cadbury | Riya✨🆚 Chandini✨ @tiktoktamil360 #shorts #dance #riya #chandhini,UCrzL4IcMAA0PUY-jrqx_4dg,2024361,95030,7565,15.0,1020000,0.5038627003780453,18219248.999999996,1214616.5999999999
2025-02-28T08:02:01Z,52e1Ff3AVN4,BtS Future kids   #cutelife #bts #shorts,UCadXD59pSUdNGQ9xfqB8CeA,2068671,90910,179,45.0,11400000,5.510784460167905,55854116.99999999,1241202.5999999999
2024-08-14T07:56:27Z,XIpw6BS9DZg,Kings Power 💀 | Virat Kohli Atitude Status | Cr7 vs Vk18 #shorts,UCqeixFt3NlU-CnYTmre99_A,1997130,0,659,10.0,141000,0.07060131288398852,11982780.0,1198278.0
2025-02-28T17:56:07Z,f9sMZkkagqU,Purple bath 💜 What&#39;s next? #asmr #bathroutine #bathessentials #night #shorts #fyp #viral #bathtime,UC2YEsYjJOz5OHOcRD9YtaZg,1971101,62244,383,24.0,478000,0.24250406245037673,28383854.4,1182660.5999999999
2025-02-28T17:36:29Z,49cG8j2iQyM,If You FIND These COINS DO NOT Ever Throw It #shorts,UCGdPm5Aq081vVD7ih9jZf6Q,2000184,187593,623,58.0,17900000,8.949176675745832,69606403.19999999,1200110.4
2025-02-28T18:00:19Z,IijcqbndXeI,Peter Stole Princess Stewie #familyguy #funny #shorts,UC2uqduIrS_NCnYHUEtEyv8g,1955707,125356,278,53.0,597000,0.30526045056851564,62191482.599999994,1173424.2
2024-11-10T19:42:23Z,COJXSiDjLC4,I didn’t see this coming 😩 #jonathanjoly #shorts #daughter,UCj3eT48w7oJU0sGbxkX0FfQ,1918201,62219,707,37.0,2220000,1.1573343982199988,42584062.199999996,1150920.5999999999
2024-10-30T10:28:28Z,QJ9NjLGRJmU,Ellavarkum CHOCOLATE🥳🍫 | thejathangu😉 #Shorts,UCSZbVOwGXulnuBXyxy_roAA,1894714,125589,137,40.0,2340000,1.2350148887906038,45473136.0,1136828.4
2024-11-30T04:01:57Z,xk9POMwcuDs,Part-9 #karthikamasamkastalu 🤣🤪 #maithilisreetan #comedy #funny #trending #shorts #youtubeshorts,UCGc_UsstlIt3E3XuyJxGH4w,1887574,48022,48,60.0,3250000,1.7217868014710946,67952664.0,1132544.4
2024-12-10T11:29:18Z,9FMQHVq28m0,Smells we all love❤️Part-2 #sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1861738,79793,733,26.0,1950000,1.047408389365206,29043112.8,1117042.8
2025-02-28T12:30:43Z,gbtpLg5S_Fo,जिस गली में आपका अपमान होगा |#premanandji #shorts #shortsvideo #bhagwan #mahadev #krishna #viral,UCvpfkBDy5rDt78tYnrScsdQ,1917014,0,698,24.0,295000,0.15388515681158302,27605001.599999998,1150208.4
2024-10-30T10:28:28Z,QJ9NjLGRJmU,Ellavarkum CHOCOLATE🥳🍫 | thejathangu😉 #Shorts,UCSZbVOwGXulnuBXyxy_roAA,1894714,125589,137,40.0,2340000,1.2350148887906038,45473136.0,1136828.4
2024-11-30T04:01:57Z,xk9POMwcuDs,Part-9 #karthikamasamkastalu 🤣🤪 #maithilisreetan #comedy #funny #trending #shorts #youtubeshorts,UCGc_UsstlIt3E3XuyJxGH4w,1887574,48022,48,60.0,3250000,1.7217868014710946,67952664.0,1132544.4
2024-12-10T11:29:18Z,9FMQHVq28m0,Smells we all love❤️Part-2 #sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1861738,79793,733,26.0,1950000,1.047408389365206,29043112.8,1117042.8
2025-02-28T06:34:21Z,Ih5lISHjxFw,হেলিকপ্টার নিয়ে ঝগড়া #shorts,UC7i23UGOfVfI87ogWiDgQjw,1851691,23381,7,20.0,582000,0.3143073007321416,22220291.999999996,1111014.5999999999
2025-02-28T14:30:13Z,PgcvBpnFJwg,🗣️ قطوس مجرم 😂 | #دبلجة_مضحكة #اكسبلور #السعودية #دوبلاج #familyguy #my_kingo #shorts,UCSn8SrBteQ0ccVLmHzeRv9Q,1786044,59456,294,14.0,1210000,0.677474911032427,15002769.599999998,1071626.4
2025-02-06T13:19:53Z,mGph2yxOi9M,Mr. P(utin) Song Tutorial 🥰🔥 #shorts #brawlstars,UCEv8Bgbe9zOOSWHerDkHAxA,1785211,63866,147,14.0,282000,0.15796452072051986,14995772.399999999,1071126.5999999999
2024-11-12T22:00:17Z,Z9a6fClQ5j0,LIGAÇÃO #shorts,UCLfvw6eeaCy8gHve1BNlt_g,1777898,143402,509,30.0,4530000,2.547952694699021,32002164.0,1066738.8
2025-02-11T17:11:01Z,Xmb7eyj4u4g,Çikolatalı Lezzet Topları🍫 #shorts,UCjBjjs9gxIjPb17OvrYN9xg,1774810,45274,479,30.0,358000,0.20171173252348137,31946580.0,1064886.0
2025-02-28T13:41:05Z,elSwH12mFkw,Who will save her birthday?🥹 filaretiki family✨ #shorts,UC7Lta_EuGv5BXoLTpUutvBA,1744871,61347,122,55.0,27900000,15.989720730071163,57580743.0,1046922.6
2025-02-28T12:03:42Z,BOywhTI3VSU,Mama Ka Car Parking 😂 #shorts #tiktokvideo #funnyshorts #comedy #sukhasankastar #ytshorts,UCmbbkvgMD29P6yQJEAlWaHQ,1763961,27040,29,25.0,9050000,5.130498916926168,26459414.999999996,1058376.5999999999
2025-02-28T22:42:42Z,01lCRlscGlM,He Was Onto Bro… 😭 #shorts,UCNEkGnUPmh19bcqhJvH3_hw,1728602,135605,685,20.0,104000,0.0601642251946949,20743224.0,1037161.2
2025-02-28T02:13:09Z,3njPytV0Yio,NEMESIS System PATENTED by WB #shorts,UCRFSF9WS_g0wqm32kjJ-jNw,1667927,175826,4825,59.0,1680000,1.0072383263775933,59044615.8,1000756.2
